grid,pair_id,k,d_h,abs_delta,ratio_to_3d
3x3,1247,1,1,0,0.0
3x3,1248,0,1,0,0.0
3x3,1248,1,1,0,0.0
3x3,1249,0,1,0,0.0
3x3,1249,1,1,0,0.0
3x3,1250,0,1,0,0.0
3x3,1250,1,1,0,0.0
3x3,1251,0,1,0,0.0
3x3,1251,1,1,0,0.0
3x3,1252,0,1,0,0.0
3x3,1252,1,1,0,0.0
3x3,1253,0,1,0,0.0
3x3,1253,1,1,0,0.0
3x3,1254,0,1,0,0.0
3x3,1254,1,1,0,0.0
3x3,1255,0,1,0,0.0
3x3,1255,1,1,0,0.0
3x3,1256,0,1,0,0.0
3x3,1256,1,1,0,0.0
3x3,1257,0,1,0,0.0
3x3,1257,1,1,0,0.0
3x3,1258,0,1,0,0.0
3x3,1258,1,1,0,0.0
3x3,1259,0,1,0,0.0
3x3,1259,1,1,0,0.0
3x3,1260,0,1,0,0.0
3x3,1260,1,1,0,0.0
3x3,1261,0,1,0,0.0
3x3,1261,1,1,0,0.0
3x3,1262,0,1,0,0.0
3x3,1262,1,1,0,0.0
3x3,1263,0,1,0,0.0
3x3,1263,1,1,0,0.0
3x3,1264,0,1,0,0.0
3x3,1264,1,1,0,0.0
3x3,1265,0,1,0,0.0
3x3,1265,1,1,0,0.0
3x3,1266,0,1,0,0.0
3x3,1266,1,1,0,0.0
3x3,1267,0,1,0,0.0
3x3,1267,1,1,0,0.0
3x3,1268,0,1,0,0.0
3x3,1268,1,1,0,0.0
3x3,1269,0,1,0,0.0
3x3,1269,1,1,0,0.0
3x3,1270,0,1,0,0.0
3x3,1270,1,1,0,0.0
3x3,1271,0,1,0,0.0
3x3,1271,1,1,0,0.0
3x3,1272,0,1,0,0.0
3x3,1272,1,1,0,0.0
3x3,1273,0,1,0,0.0
3x3,1273,1,1,0,0.0
3x3,1274,0,1,0,0.0
3x3,1274,1,1,0,0.0
3x3,1275,0,1,0,0.0
3x3,1275,1,1,0,0.0
3x3,1276,0,1,0,0.0
3x3,1276,1,1,0,0.0
3x3,1277,0,1,0,0.0
3x3,1277,1,1,0,0.0
3x3,1278,0,1,0,0.0
3x3,1278,1,1,0,0.0
3x3,1279,0,1,0,0.0
3x3,1279,1,1,0,0.0
3x3,1280,0,1,0,0.0
3x3,1280,1,1,0,0.0
3x3,1281,0,1,1,0.3333333333333333
3x3,1281,1,1,0,0.0
3x3,1282,0,1,1,0.3333333333333333
3x3,1282,1,1,0,0.0
3x3,1283,0,1,1,0.3333333333333333
3x3,1283,1,1,0,0.0
3x3,1284,0,1,1,0.3333333333333333
3x3,1284,1,1,0,0.0
3x3,1285,0,1,0,0.0
3x3,1285,1,1,0,0.0
3x3,1286,0,1,0,0.0
3x3,1286,1,1,0,0.0
3x3,1287,0,1,1,0.3333333333333333
3x3,1287,1,1,0,0.0
3x3,1288,0,1,0,0.0
3x3,1288,1,1,0,0.0
3x3,1289,0,1,0,0.0
3x3,1289,1,1,0,0.0
3x3,1290,0,1,1,0.3333333333333333
3x3,1290,1,1,0,0.0
3x3,1291,0,1,0,0.0
3x3,1291,1,1,0,0.0
3x3,1292,0,1,1,0.3333333333333333
3x3,1292,1,1,0,0.0
3x3,1293,0,1,0,0.0
3x3,1293,1,1,0,0.0
3x3,1294,0,1,1,0.3333333333333333
3x3,1294,1,1,0,0.0
3x3,1295,0,1,0,0.0
3x3,1295,1,1,0,0.0
3x3,1296,0,1,0,0.0
3x3,1296,1,1,0,0.0
3x3,1297,0,1,0,0.0
3x3,1297,1,1,0,0.0
3x3,1298,0,1,0,0.0
3x3,1298,1,1,0,0.0
3x3,1299,0,1,1,0.3333333333333333
3x3,1299,1,1,0,0.0
3x3,1300,0,1,1,0.3333333333333333
3x3,1300,1,1,0,0.0
3x3,1301,0,1,1,0.3333333333333333
3x3,1301,1,1,0,0.0
3x3,1302,0,1,0,0.0
3x3,1302,1,1,0,0.0
3x3,1303,0,1,0,0.0
3x3,1303,1,1,0,0.0
3x3,1304,0,1,0,0.0
3x3,1304,1,1,0,0.0
3x3,1305,0,1,1,0.3333333333333333
3x3,1305,1,1,0,0.0
3x3,1306,0,1,1,0.3333333333333333
3x3,1306,1,1,0,0.0
3x3,1307,0,1,1,0.3333333333333333
3x3,1307,1,1,0,0.0
3x3,1308,0,1,0,0.0
3x3,1308,1,1,0,0.0
3x3,1309,0,1,1,0.3333333333333333
3x3,1309,1,1,0,0.0
3x3,1310,0,1,0,0.0
3x3,1310,1,1,0,0.0
3x3,1311,0,1,1,0.3333333333333333
3x3,1311,1,1,0,0.0
3x3,1312,0,1,1,0.3333333333333333
3x3,1312,1,1,0,0.0
3x3,1313,0,1,1,0.3333333333333333
3x3,1313,1,1,0,0.0
3x3,1314,0,1,1,0.3333333333333333
3x3,1314,1,1,0,0.0
3x3,1315,0,1,0,0.0
3x3,1315,1,1,0,0.0
3x3,1316,0,1,1,0.3333333333333333
3x3,1316,1,1,0,0.0
3x3,1317,0,1,0,0.0
3x3,1317,1,1,0,0.0
3x3,1318,0,1,2,0.6666666666666666
3x3,1318,1,1,0,0.0
3x3,1319,0,1,1,0.3333333333333333
3x3,1319,1,1,0,0.0
3x3,1320,0,1,1,0.3333333333333333
3x3,1320,1,1,0,0.0
3x3,1321,0,1,0,0.0
3x3,1321,1,1,0,0.0
3x3,1322,0,1,0,0.0
3x3,1322,1,1,0,0.0
3x3,1323,0,1,0,0.0
3x3,1323,1,1,0,0.0
3x3,1324,0,1,1,0.3333333333333333
3x3,1324,1,1,0,0.0
3x3,1325,0,1,1,0.3333333333333333
3x3,1325,1,1,0,0.0
3x3,1326,0,1,1,0.3333333333333333
3x3,1326,1,1,0,0.0
3x3,1327,0,1,0,0.0
3x3,1327,1,1,0,0.0
3x3,1328,0,1,0,0.0
3x3,1328,1,1,0,0.0
3x3,1329,0,1,1,0.3333333333333333
3x3,1329,1,1,0,0.0
3x3,1330,0,1,1,0.3333333333333333
3x3,1330,1,1,0,0.0
3x3,1331,0,1,1,0.3333333333333333
3x3,1331,1,1,0,0.0
3x3,1332,0,1,0,0.0
3x3,1332,1,1,0,0.0
3x3,1333,0,1,0,0.0
3x3,1333,1,1,0,0.0
3x3,1334,0,1,0,0.0
3x3,1334,1,1,0,0.0
3x3,1335,0,1,1,0.3333333333333333
3x3,1335,1,1,0,0.0
3x3,1336,0,1,1,0.3333333333333333
3x3,1336,1,1,0,0.0
3x3,1337,0,1,0,0.0
3x3,1337,1,1,0,0.0
3x3,1338,0,1,0,0.0
3x3,1338,1,1,0,0.0
3x3,1339,0,1,1,0.3333333333333333
3x3,1339,1,1,0,0.0
3x3,1340,0,1,0,0.0
3x3,1340,1,1,0,0.0
3x3,1341,0,1,1,0.3333333333333333
3x3,1341,1,1,0,0.0
3x3,1342,0,1,1,0.3333333333333333
3x3,1342,1,1,0,0.0
3x3,1343,0,1,0,0.0
3x3,1343,1,1,0,0.0
3x3,1344,0,1,0,0.0
3x3,1344,1,1,0,0.0
3x3,1345,0,1,1,0.3333333333333333
3x3,1345,1,1,0,0.0
3x3,1346,0,1,0,0.0
3x3,1346,1,1,0,0.0
3x3,1347,0,1,0,0.0
3x3,1347,1,1,0,0.0
3x3,1348,0,1,1,0.3333333333333333
3x3,1348,1,1,0,0.0
3x3,1349,0,1,1,0.3333333333333333
3x3,1349,1,1,0,0.0
3x3,1350,0,1,0,0.0
3x3,1350,1,1,0,0.0
3x3,1351,0,1,1,0.3333333333333333
3x3,1351,1,1,0,0.0
3x3,1352,0,1,0,0.0
3x3,1352,1,1,0,0.0
3x3,1353,0,1,1,0.3333333333333333
3x3,1353,1,1,0,0.0
3x3,1354,0,1,1,0.3333333333333333
3x3,1354,1,1,0,0.0
3x3,1355,0,1,0,0.0
3x3,1355,1,1,0,0.0
3x3,1356,0,1,1,0.3333333333333333
3x3,1356,1,1,0,0.0
3x3,1357,0,1,0,0.0
3x3,1357,1,1,0,0.0
3x3,1358,0,1,1,0.3333333333333333
3x3,1358,1,1,0,0.0
3x3,1359,0,1,2,0.6666666666666666
3x3,1359,1,1,0,0.0
3x3,1360,0,1,1,0.3333333333333333
3x3,1360,1,1,0,0.0
3x3,1361,0,1,0,0.0
3x3,1361,1,1,0,0.0
3x3,1362,0,1,1,0.3333333333333333
3x3,1362,1,1,0,0.0
3x3,1363,0,1,1,0.3333333333333333
3x3,1363,1,1,0,0.0
3x3,1364,0,1,2,0.6666666666666666
3x3,1364,1,1,0,0.0
3x3,1365,0,1,1,0.3333333333333333
3x3,1365,1,1,0,0.0
3x3,1366,0,1,0,0.0
3x3,1366,1,1,0,0.0
3x3,1367,0,1,1,0.3333333333333333
3x3,1367,1,1,0,0.0
3x3,1368,0,1,0,0.0
3x3,1368,1,1,0,0.0
3x3,1369,0,1,1,0.3333333333333333
3x3,1369,1,1,0,0.0
3x3,1370,0,1,1,0.3333333333333333
3x3,1370,1,1,0,0.0
3x3,1371,0,1,0,0.0
3x3,1371,1,1,0,0.0
3x3,1372,0,1,1,0.3333333333333333
3x3,1372,1,1,0,0.0
3x3,1373,0,1,1,0.3333333333333333
3x3,1373,1,1,0,0.0
3x3,1374,0,1,1,0.3333333333333333
3x3,1374,1,1,0,0.0
3x3,1375,0,1,0,0.0
3x3,1375,1,1,0,0.0
3x3,1376,0,1,1,0.3333333333333333
3x3,1376,1,1,0,0.0
3x3,1377,0,1,0,0.0
3x3,1377,1,1,0,0.0
3x3,1378,0,1,0,0.0
3x3,1378,1,1,0,0.0
3x3,1379,0,1,0,0.0
3x3,1379,1,1,0,0.0
3x3,1380,0,1,0,0.0
3x3,1380,1,1,0,0.0
3x3,1381,0,1,0,0.0
3x3,1381,1,1,0,0.0
3x3,1382,0,1,0,0.0
3x3,1382,1,1,0,0.0
3x3,1383,0,1,0,0.0
3x3,1383,1,1,0,0.0
3x3,1384,0,1,0,0.0
3x3,1384,1,1,0,0.0
3x3,1385,0,1,0,0.0
3x3,1385,1,1,0,0.0
3x3,1386,0,1,0,0.0
3x3,1386,1,1,0,0.0
3x3,1387,0,1,0,0.0
3x3,1387,1,1,0,0.0
3x3,1388,0,1,0,0.0
3x3,1388,1,1,0,0.0
3x3,1389,0,1,0,0.0
3x3,1389,1,1,0,0.0
3x3,1390,0,1,0,0.0
3x3,1390,1,1,0,0.0
3x3,1391,0,1,0,0.0
3x3,1391,1,1,0,0.0
3x3,1392,0,1,0,0.0
3x3,1392,1,1,0,0.0
3x3,1393,0,1,0,0.0
3x3,1393,1,1,0,0.0
3x3,1394,0,1,0,0.0
3x3,1394,1,1,0,0.0
3x3,1395,0,1,0,0.0
3x3,1395,1,1,0,0.0
3x3,1396,0,1,0,0.0
3x3,1396,1,1,0,0.0
3x3,1397,0,1,0,0.0
3x3,1397,1,1,0,0.0
3x3,1398,0,1,0,0.0
3x3,1398,1,1,0,0.0
3x3,1399,0,1,0,0.0
3x3,1399,1,1,0,0.0
3x3,1400,0,1,0,0.0
3x3,1400,1,1,0,0.0
3x3,1401,0,1,0,0.0
3x3,1401,1,1,0,0.0
3x3,1402,0,1,0,0.0
3x3,1402,1,1,0,0.0
3x3,1403,0,1,0,0.0
3x3,1403,1,1,0,0.0
3x3,1404,0,1,0,0.0
3x3,1404,1,1,0,0.0
3x3,1405,0,1,0,0.0
3x3,1405,1,1,0,0.0
3x3,1406,0,1,0,0.0
3x3,1406,1,1,0,0.0
3x3,1407,0,1,0,0.0
3x3,1407,1,1,0,0.0
3x3,1408,0,1,0,0.0
3x3,1408,1,1,0,0.0
3x3,1409,0,1,0,0.0
3x3,1409,1,1,0,0.0
3x3,1410,0,1,0,0.0
3x3,1410,1,1,0,0.0
3x3,1411,0,1,0,0.0
3x3,1411,1,1,0,0.0
3x3,1412,0,1,0,0.0
3x3,1412,1,1,0,0.0
3x3,1413,0,1,0,0.0
3x3,1413,1,1,0,0.0
3x3,1414,0,1,0,0.0
3x3,1414,1,1,0,0.0
3x3,1415,0,1,0,0.0
3x3,1415,1,1,0,0.0
3x3,1416,0,1,0,0.0
3x3,1416,1,1,0,0.0
3x3,1417,0,1,0,0.0
3x3,1417,1,1,0,0.0
3x3,1418,0,1,0,0.0
3x3,1418,1,1,0,0.0
3x3,1419,0,1,0,0.0
3x3,1419,1,1,0,0.0
3x3,1420,0,1,0,0.0
3x3,1420,1,1,0,0.0
3x3,1421,0,1,0,0.0
3x3,1421,1,1,0,0.0
3x3,1422,0,1,0,0.0
3x3,1422,1,1,0,0.0
3x3,1423,0,1,0,0.0
3x3,1423,1,1,0,0.0
3x3,1424,0,1,0,0.0
3x3,1424,1,1,0,0.0
3x3,1425,0,1,0,0.0
3x3,1425,1,1,0,0.0
3x3,1426,0,1,0,0.0
3x3,1426,1,1,0,0.0
3x3,1427,0,1,0,0.0
3x3,1427,1,1,0,0.0
3x3,1428,0,1,0,0.0
3x3,1428,1,1,0,0.0
3x3,1429,0,1,0,0.0
3x3,1429,1,1,0,0.0
3x3,1430,0,1,0,0.0
3x3,1430,1,1,0,0.0
3x3,1431,0,1,0,0.0
3x3,1431,1,1,0,0.0
3x3,1432,0,1,0,0.0
3x3,1432,1,1,0,0.0
3x3,1433,0,1,0,0.0
3x3,1433,1,1,0,0.0
3x3,1434,0,1,0,0.0
3x3,1434,1,1,0,0.0
3x3,1435,0,1,0,0.0
3x3,1435,1,1,0,0.0
3x3,1436,0,1,0,0.0
3x3,1436,1,1,0,0.0
3x3,1437,0,1,0,0.0
3x3,1437,1,1,0,0.0
3x3,1438,0,1,0,0.0
3x3,1438,1,1,0,0.0
3x3,1439,0,1,0,0.0
3x3,1439,1,1,0,0.0
3x3,1440,0,1,0,0.0
3x3,1440,1,1,0,0.0
3x3,1441,0,1,0,0.0
3x3,1441,1,1,0,0.0
3x3,1442,0,1,0,0.0
3x3,1442,1,1,0,0.0
3x3,1443,0,1,0,0.0
3x3,1443,1,1,0,0.0
3x3,1444,0,1,0,0.0
3x3,1444,1,1,0,0.0
3x3,1445,0,1,0,0.0
3x3,1445,1,1,0,0.0
3x3,1446,0,1,0,0.0
3x3,1446,1,1,0,0.0
3x3,1447,0,1,0,0.0
3x3,1447,1,1,0,0.0
3x3,1448,0,1,0,0.0
3x3,1448,1,1,0,0.0
3x3,1449,0,1,0,0.0
3x3,1449,1,1,0,0.0
3x3,1450,0,1,0,0.0
3x3,1450,1,1,0,0.0
3x3,1451,0,1,0,0.0
3x3,1451,1,1,0,0.0
3x3,1452,0,1,0,0.0
3x3,1452,1,1,0,0.0
3x3,1453,0,1,0,0.0
3x3,1453,1,1,0,0.0
3x3,1454,0,1,0,0.0
3x3,1454,1,1,0,0.0
3x3,1455,0,1,0,0.0
3x3,1455,1,1,0,0.0
3x3,1456,0,1,0,0.0
3x3,1456,1,1,0,0.0
3x3,1457,0,1,1,0.3333333333333333
3x3,1457,1,1,0,0.0
3x3,1458,0,1,0,0.0
3x3,1458,1,1,0,0.0
3x3,1459,0,1,0,0.0
3x3,1459,1,1,0,0.0
3x3,1460,0,1,1,0.3333333333333333
3x3,1460,1,1,0,0.0
3x3,1461,0,1,0,0.0
3x3,1461,1,1,0,0.0
3x3,1462,0,1,1,0.3333333333333333
3x3,1462,1,1,0,0.0
3x3,1463,0,1,0,0.0
3x3,1463,1,1,0,0.0
3x3,1464,0,1,1,0.3333333333333333
3x3,1464,1,1,0,0.0
3x3,1465,0,1,0,0.0
3x3,1465,1,1,0,0.0
3x3,1466,0,1,0,0.0
3x3,1466,1,1,0,0.0
3x3,1467,0,1,1,0.3333333333333333
3x3,1467,1,1,0,0.0
3x3,1468,0,1,1,0.3333333333333333
3x3,1468,1,1,0,0.0
3x3,1469,0,1,0,0.0
3x3,1469,1,1,0,0.0
3x3,1470,0,1,0,0.0
3x3,1470,1,1,0,0.0
3x3,1471,0,1,0,0.0
3x3,1471,1,1,0,0.0
3x3,1472,0,1,0,0.0
3x3,1472,1,1,0,0.0
3x3,1473,0,1,0,0.0
3x3,1473,1,1,0,0.0
3x3,1474,0,1,1,0.3333333333333333
3x3,1474,1,1,0,0.0
3x3,1475,0,1,0,0.0
3x3,1475,1,1,0,0.0
3x3,1476,0,1,0,0.0
3x3,1476,1,1,0,0.0
3x3,1477,0,1,0,0.0
3x3,1477,1,1,0,0.0
3x3,1478,0,1,0,0.0
3x3,1478,1,1,0,0.0
3x3,1479,0,1,1,0.3333333333333333
3x3,1479,1,1,0,0.0
3x3,1480,0,1,0,0.0
3x3,1480,1,1,0,0.0
3x3,1481,0,1,1,0.3333333333333333
3x3,1481,1,1,0,0.0
3x3,1482,0,1,0,0.0
3x3,1482,1,1,0,0.0
3x3,1483,0,1,1,0.3333333333333333
3x3,1483,1,1,0,0.0
3x3,1484,0,1,0,0.0
3x3,1484,1,1,0,0.0
3x3,1485,0,1,1,0.3333333333333333
3x3,1485,1,1,0,0.0
3x3,1486,0,1,0,0.0
3x3,1486,1,1,0,0.0
3x3,1487,0,1,1,0.3333333333333333
3x3,1487,1,1,0,0.0
3x3,1488,0,1,0,0.0
3x3,1488,1,1,0,0.0
3x3,1489,0,1,1,0.3333333333333333
3x3,1489,1,1,0,0.0
3x3,1490,0,1,1,0.3333333333333333
3x3,1490,1,1,0,0.0
3x3,1491,0,1,0,0.0
3x3,1491,1,1,0,0.0
3x3,1492,0,1,0,0.0
3x3,1492,1,1,0,0.0
3x3,1493,0,1,0,0.0
3x3,1493,1,1,0,0.0
3x3,1494,0,1,0,0.0
3x3,1494,1,1,0,0.0
3x3,1495,0,1,1,0.3333333333333333
3x3,1495,1,1,0,0.0
3x3,1496,0,1,0,0.0
3x3,1496,1,1,0,0.0
3x3,1497,0,1,0,0.0
3x3,1497,1,1,0,0.0
3x3,1498,0,1,0,0.0
3x3,1498,1,1,0,0.0
3x3,1499,0,1,1,0.3333333333333333
3x3,1499,1,1,0,0.0
3x3,1500,0,1,0,0.0
3x3,1500,1,1,0,0.0
3x3,1501,0,1,0,0.0
3x3,1501,1,1,0,0.0
3x3,1502,0,1,1,0.3333333333333333
3x3,1502,1,1,0,0.0
3x3,1503,0,1,0,0.0
3x3,1503,1,1,0,0.0
3x3,1504,0,1,1,0.3333333333333333
3x3,1504,1,1,0,0.0
3x3,1505,0,1,0,0.0
3x3,1505,1,1,0,0.0
3x3,1506,0,1,1,0.3333333333333333
3x3,1506,1,1,0,0.0
3x3,1507,0,1,1,0.3333333333333333
3x3,1507,1,1,0,0.0
3x3,1508,0,1,0,0.0
3x3,1508,1,1,0,0.0
3x3,1509,0,1,1,0.3333333333333333
3x3,1509,1,1,0,0.0
3x3,1510,0,1,0,0.0
3x3,1510,1,1,0,0.0
3x3,1511,0,1,1,0.3333333333333333
3x3,1511,1,1,0,0.0
3x3,1512,0,1,0,0.0
3x3,1512,1,1,0,0.0
3x3,1513,0,1,0,0.0
3x3,1513,1,1,0,0.0
3x3,1514,0,1,0,0.0
3x3,1514,1,1,0,0.0
3x3,1515,0,1,0,0.0
3x3,1515,1,1,0,0.0
3x3,1516,0,1,0,0.0
3x3,1516,1,1,1,0.3333333333333333
3x3,1517,0,1,0,0.0
3x3,1517,1,1,0,0.0
3x3,1518,0,1,0,0.0
3x3,1518,1,1,0,0.0
3x3,1519,0,1,0,0.0
3x3,1519,1,1,0,0.0
3x3,1520,0,1,0,0.0
3x3,1520,1,1,1,0.3333333333333333
3x3,1521,0,1,0,0.0
3x3,1521,1,1,0,0.0
3x3,1522,0,1,1,0.3333333333333333
3x3,1522,1,1,0,0.0
3x3,1523,0,1,1,0.3333333333333333
3x3,1523,1,1,0,0.0
3x3,1524,0,1,0,0.0
3x3,1524,1,1,0,0.0
3x3,1525,0,1,1,0.3333333333333333
3x3,1525,1,1,0,0.0
3x3,1526,0,1,1,0.3333333333333333
3x3,1526,1,1,0,0.0
3x3,1527,0,1,1,0.3333333333333333
3x3,1527,1,1,0,0.0
3x3,1528,0,1,0,0.0
3x3,1528,1,1,0,0.0
3x3,1529,0,1,1,0.3333333333333333
3x3,1529,1,1,0,0.0
3x3,1530,0,1,0,0.0
3x3,1530,1,1,0,0.0
3x3,1531,0,1,0,0.0
3x3,1531,1,1,0,0.0
3x3,1532,0,1,0,0.0
3x3,1532,1,1,0,0.0
3x3,1533,0,1,0,0.0
3x3,1533,1,1,1,0.3333333333333333
3x3,1534,0,1,0,0.0
3x3,1534,1,1,0,0.0
3x3,1535,0,1,0,0.0
3x3,1535,1,1,0,0.0
3x3,1536,0,1,0,0.0
3x3,1536,1,1,1,0.3333333333333333
3x3,1537,0,1,0,0.0
3x3,1537,1,1,0,0.0
3x3,1538,0,1,0,0.0
3x3,1538,1,1,0,0.0
3x3,1539,0,1,0,0.0
3x3,1539,1,1,0,0.0
3x3,1540,0,1,0,0.0
3x3,1540,1,1,0,0.0
3x3,1541,0,1,0,0.0
3x3,1541,1,1,0,0.0
3x3,1542,0,1,0,0.0
3x3,1542,1,1,0,0.0
3x3,1543,0,1,0,0.0
3x3,1543,1,1,0,0.0
3x3,1544,0,1,0,0.0
3x3,1544,1,1,0,0.0
3x3,1545,0,1,0,0.0
3x3,1545,1,1,0,0.0
3x3,1546,0,1,0,0.0
3x3,1546,1,1,0,0.0
3x3,1547,0,1,0,0.0
3x3,1547,1,1,0,0.0
3x3,1548,0,1,0,0.0
3x3,1548,1,1,0,0.0
3x3,1549,0,1,0,0.0
3x3,1549,1,1,0,0.0
3x3,1550,0,1,0,0.0
3x3,1550,1,1,0,0.0
3x3,1551,0,1,0,0.0
3x3,1551,1,1,0,0.0
3x3,1552,0,1,0,0.0
3x3,1552,1,1,0,0.0
3x3,1553,0,1,0,0.0
3x3,1553,1,1,0,0.0
3x3,1554,0,1,0,0.0
3x3,1554,1,1,0,0.0
3x3,1555,0,1,0,0.0
3x3,1555,1,1,0,0.0
3x3,1556,0,1,0,0.0
3x3,1556,1,1,0,0.0
3x3,1557,0,1,0,0.0
3x3,1557,1,1,0,0.0
3x3,1558,0,1,0,0.0
3x3,1558,1,1,0,0.0
3x3,1559,0,1,0,0.0
3x3,1559,1,1,0,0.0
3x3,1560,0,1,0,0.0
3x3,1560,1,1,0,0.0
3x3,1561,0,1,0,0.0
3x3,1561,1,1,0,0.0
3x3,1562,0,1,0,0.0
3x3,1562,1,1,0,0.0
3x3,1563,0,1,0,0.0
3x3,1563,1,1,0,0.0
3x3,1564,0,1,0,0.0
3x3,1564,1,1,0,0.0
3x3,1565,0,1,0,0.0
3x3,1565,1,1,0,0.0
3x3,1566,0,1,0,0.0
3x3,1566,1,1,0,0.0
3x3,1567,0,1,0,0.0
3x3,1567,1,1,0,0.0
3x3,1568,0,1,0,0.0
3x3,1568,1,1,0,0.0
3x3,1569,0,1,0,0.0
3x3,1569,1,1,0,0.0
3x3,1570,0,1,0,0.0
3x3,1570,1,1,0,0.0
3x3,1571,0,1,0,0.0
3x3,1571,1,1,0,0.0
3x3,1572,0,1,0,0.0
3x3,1572,1,1,0,0.0
3x3,1573,0,1,0,0.0
3x3,1573,1,1,0,0.0
3x3,1574,0,1,0,0.0
3x3,1574,1,1,0,0.0
3x3,1575,0,1,0,0.0
3x3,1575,1,1,0,0.0
3x3,1576,0,1,0,0.0
3x3,1576,1,1,0,0.0
3x3,1577,0,1,0,0.0
3x3,1577,1,1,0,0.0
3x3,1578,0,1,0,0.0
3x3,1578,1,1,0,0.0
3x3,1579,0,1,0,0.0
3x3,1579,1,1,0,0.0
3x3,1580,0,1,0,0.0
3x3,1580,1,1,0,0.0
3x3,1581,0,1,0,0.0
3x3,1581,1,1,0,0.0
3x3,1582,0,1,0,0.0
3x3,1582,1,1,0,0.0
3x3,1583,0,1,0,0.0
3x3,1583,1,1,0,0.0
3x3,1584,0,1,0,0.0
3x3,1584,1,1,0,0.0
3x3,1585,0,1,0,0.0
3x3,1585,1,1,0,0.0
3x3,1586,0,1,0,0.0
3x3,1586,1,1,0,0.0
3x3,1587,0,1,0,0.0
3x3,1587,1,1,0,0.0
3x3,1588,0,1,0,0.0
3x3,1588,1,1,0,0.0
3x3,1589,0,1,0,0.0
3x3,1589,1,1,0,0.0
3x3,1590,0,1,0,0.0
3x3,1590,1,1,0,0.0
3x3,1591,0,1,0,0.0
3x3,1591,1,1,0,0.0
3x3,1592,0,1,0,0.0
3x3,1592,1,1,0,0.0
3x3,1593,0,1,0,0.0
3x3,1593,1,1,0,0.0
3x3,1594,0,1,0,0.0
3x3,1594,1,1,0,0.0
3x3,1595,0,1,0,0.0
3x3,1595,1,1,0,0.0
3x3,1596,0,1,0,0.0
3x3,1596,1,1,0,0.0
3x3,1597,0,1,0,0.0
3x3,1597,1,1,0,0.0
3x3,1598,0,1,0,0.0
3x3,1598,1,1,0,0.0
3x3,1599,0,1,0,0.0
3x3,1599,1,1,0,0.0
3x3,1600,0,1,0,0.0
3x3,1600,1,1,0,0.0
3x3,1601,0,1,1,0.3333333333333333
3x3,1601,1,1,0,0.0
3x3,1602,0,1,1,0.3333333333333333
3x3,1602,1,1,0,0.0
3x3,1603,0,1,1,0.3333333333333333
3x3,1603,1,1,0,0.0
3x3,1604,0,1,0,0.0
3x3,1604,1,1,0,0.0
3x3,1605,0,1,1,0.3333333333333333
3x3,1605,1,1,0,0.0
3x3,1606,0,1,0,0.0
3x3,1606,1,1,0,0.0
3x3,1607,0,1,1,0.3333333333333333
3x3,1607,1,1,0,0.0
3x3,1608,0,1,0,0.0
3x3,1608,1,1,0,0.0
3x3,1609,0,1,1,0.3333333333333333
3x3,1609,1,1,0,0.0
3x3,1610,0,1,1,0.3333333333333333
3x3,1610,1,1,0,0.0
3x3,1611,0,1,2,0.6666666666666666
3x3,1611,1,1,0,0.0
3x3,1612,0,1,0,0.0
3x3,1612,1,1,0,0.0
3x3,1613,0,1,1,0.3333333333333333
3x3,1613,1,1,0,0.0
3x3,1614,0,1,0,0.0
3x3,1614,1,1,0,0.0
3x3,1615,0,1,0,0.0
3x3,1615,1,1,0,0.0
3x3,1616,0,1,1,0.3333333333333333
3x3,1616,1,1,0,0.0
3x3,1617,0,1,2,0.6666666666666666
3x3,1617,1,1,0,0.0
3x3,1618,0,1,1,0.3333333333333333
3x3,1618,1,1,0,0.0
3x3,1619,0,1,1,0.3333333333333333
3x3,1619,1,1,0,0.0
3x3,1620,0,1,0,0.0
3x3,1620,1,1,0,0.0
3x3,1621,0,1,1,0.3333333333333333
3x3,1621,1,1,0,0.0
3x3,1622,0,1,2,0.6666666666666666
3x3,1622,1,1,0,0.0
3x3,1623,0,1,1,0.3333333333333333
3x3,1623,1,1,0,0.0
3x3,1624,0,1,1,0.3333333333333333
3x3,1624,1,1,0,0.0
3x3,1625,0,1,1,0.3333333333333333
3x3,1625,1,1,0,0.0
3x3,1626,0,1,0,0.0
3x3,1626,1,1,0,0.0
3x3,1627,0,1,0,0.0
3x3,1627,1,1,0,0.0
3x3,1628,0,1,2,0.6666666666666666
3x3,1628,1,1,0,0.0
3x3,1629,0,1,1,0.3333333333333333
3x3,1629,1,1,0,0.0
3x3,1630,0,1,1,0.3333333333333333
3x3,1630,1,1,0,0.0
3x3,1631,0,1,1,0.3333333333333333
3x3,1631,1,1,0,0.0
3x3,1632,0,1,1,0.3333333333333333
3x3,1632,1,1,0,0.0
3x3,1633,0,1,3,1.0
3x3,1633,1,1,0,0.0
3x3,1634,0,1,1,0.3333333333333333
3x3,1634,1,1,0,0.0
3x3,1635,0,1,1,0.3333333333333333
3x3,1635,1,1,0,0.0
3x3,1636,0,1,0,0.0
3x3,1636,1,1,0,0.0
3x3,1637,0,1,1,0.3333333333333333
3x3,1637,1,1,0,0.0
3x3,1638,0,1,2,0.6666666666666666
3x3,1638,1,1,0,0.0
3x3,1639,0,1,1,0.3333333333333333
3x3,1639,1,1,0,0.0
3x3,1640,0,1,1,0.3333333333333333
3x3,1640,1,1,0,0.0
